id,task_name,model_name_or_path,per_device_train_batch_size,per_device_eval_batch_size,weight_decay,lr_scheduler_type,warmup_steps_fraction,report_to,insert_dropout,catch_dropout,training_size,beta1,beta2,early_stopping_patience,early_stopping_min_delta,original_gradient_fraction,num_train_epochs,learning_rate,run_generation,max_train_steps,evaluation_steps,param_config_id,seed,output_dir,dataset_seed
176,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
177,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
178,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
179,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
180,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
181,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
182,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
183,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
184,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
185,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
186,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
187,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
188,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
189,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
190,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
191,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
192,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
193,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
194,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
195,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
196,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
197,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
198,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
199,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
204,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
206,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
210,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
214,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
222,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
226,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
227,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
228,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
233,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
234,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
240,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
241,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
243,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
246,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
249,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
252,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
254,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
255,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
256,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
258,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
261,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
262,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
265,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
270,sst2,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
271,mnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
272,sst2,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
273,qqp,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
274,rte,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
275,mnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
276,mrpc,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
277,cola,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
278,mrpc,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
279,cola,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
280,mnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
281,qqp,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
282,cola,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
283,rte,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
284,mrpc,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
285,rte,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
286,qqp,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
287,sst2,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
288,qnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,1e-05,13_bert_large_paper,,,,,,
289,qnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,3e-05,13_bert_large_paper,,,,,,
290,qnli,bert-large-uncased,32,128,0.01,linear,0.1,all,0.1,,1,0.9,0.999,100.0,0.0,0.0,3,5e-05,13_bert_large_paper,,,,,,
291,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,,256,0.9,0.999,1000.0,0.0,0.0,500,2e-05,16_256_modded_base,,,,,,
292,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,,256,0.9,0.999,1000.0,,,500,2e-05,16_256_modded_base,,,,,,
293,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,1000.0,,,500,2e-05,16_256_modded_base,,,,,,
294,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
295,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
296,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,3e-05,16_256_modded_base,,,,,,
297,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,5e-06,16_256_modded_base,,,,,,
298,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.5,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
299,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.2,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
300,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.99,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
301,qnli,bert-base-uncased,32,128,0.1,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,,,,,
302,qnli,bert-base-uncased,32,128,0.1,linear,1.0,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,16.0,,,,
303,qnli,bert-base-uncased,32,128,1.0,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,16.0,,,,
304,qnli,bert-base-uncased,32,128,0.001,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,16.0,,,,
305,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,200,8e-06,16_256_modded_base,,16.0,,,,
306,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,100,8e-06,16_256_modded_base,,16.0,,,,
307,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,800,8e-06,16_256_modded_base,,16.0,,,,
308,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
309,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
310,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
311,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
312,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
313,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
314,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
315,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
316,cola,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
317,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
318,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
319,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
320,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
321,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
322,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
323,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
324,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
325,sst2,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
326,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
327,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
328,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
329,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
330,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
331,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
332,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
333,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
334,mrpc,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
335,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
336,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
337,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
338,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
339,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
340,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
341,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
342,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
343,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
344,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
345,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
346,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
347,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
348,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
349,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
350,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
351,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
352,rte,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,25.0,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
353,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.3,0.0,256,0.9,0.999,1000.0,,,800,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
354,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.4,0.0,256,0.9,0.999,1000.0,,,400,7e-06,16_256_modded_base,,16.0,,,,
355,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.4,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,16.0,,,,
356,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.4,0.0,256,0.9,0.999,1000.0,,,400,4e-06,16_256_modded_base,,16.0,,,,
357,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.4,0.0,256,0.9,0.999,1000.0,,,400,2e-06,16_256_modded_base,,16.0,,,,
358,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,1000.0,,,400,8e-06,16_256_modded_base,,16.0,,,,
359,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,20.0,,,200,2e-05,16_256_modded_base_sweep,,16.0,,,,
360,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,20.0,,,200,8e-06,16_256_modded_base_sweep,,16.0,,,,
361,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,20.0,,,200,5e-06,16_256_modded_base_sweep,,16.0,,,,
362,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,20.0,,,200,2e-05,16_256_modded_base_sweep,,16.0,,,,
363,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,20.0,,,200,8e-06,16_256_modded_base_sweep,,16.0,,,,
364,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,20.0,,,200,5e-06,16_256_modded_base_sweep,,16.0,,,,
365,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,20.0,,,200,2e-05,16_256_modded_base_sweep,,16.0,,,,
366,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,20.0,,,200,8e-06,16_256_modded_base_sweep,,16.0,,,,
367,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,20.0,,,200,5e-06,16_256_modded_base_sweep,,16.0,,,,
368,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.25,0.0,256,0.9,0.999,20.0,,,200,2e-05,16_256_modded_base_sweep,,16.0,,,,
369,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.25,0.0,256,0.9,0.999,20.0,,,200,8e-06,16_256_modded_base_sweep,,16.0,,,,
370,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.25,0.0,256,0.9,0.999,20.0,,,200,5e-06,16_256_modded_base_sweep,,16.0,,,,
371,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,20.0,,,200,3e-05,16_256_modded_base_sweep,,16.0,,,,
372,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,20.0,,,200,4e-05,16_256_modded_base_sweep,,16.0,,,,
373,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,20.0,,,200,3e-05,16_256_modded_base_sweep,,16.0,,,,
374,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,20.0,,,200,4e-05,16_256_modded_base_sweep,,16.0,,,,
375,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,20.0,,,200,3e-05,16_256_modded_base_sweep,,16.0,,,,
376,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,20.0,,,200,4e-05,16_256_modded_base_sweep,,16.0,,,,
377,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.25,0.0,256,0.9,0.999,20.0,,,200,3e-05,16_256_modded_base_sweep,,16.0,,,,
378,qnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.25,0.0,256,0.9,0.999,20.0,,,200,4e-05,16_256_modded_base_sweep,,16.0,,,,
379,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
380,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
381,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
382,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
383,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
384,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.15,0.0,256,0.9,0.999,,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
385,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
386,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
387,qqp,bert-base-uncased,32,128,0.01,linear,0.1,all,0.2,0.0,256,0.9,0.999,,,,400,5e-06,16_256_vanilla_base_sweep,,16.0,,,,
388,mnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,,,,400,2e-05,16_256_vanilla_base_sweep,,16.0,,,,
389,mnli,bert-base-uncased,32,128,0.01,linear,0.1,all,0.1,0.0,256,0.9,0.999,,,,400,8e-06,16_256_vanilla_base_sweep,,16.0,,,,
